서울정수캠퍼스,'스마트정보통신과' 4차산업 새 직업군 창출,2019-11-13,http://www.sisanews.kr/news/articleView.html?idxno=43850,,,,,,
서울정수캠퍼스,'기술+아이디어+실용성'중심 졸업작품 프로젝트,2019-11-13,http://www.sisanews.kr/news/articleView.html?idxno=43807,,,,,,
서울정수캠퍼스,[시사경제신문]정수폴리텍과 함께 한 진로체험 무대 '꿈을 DREAM',2019-10-25,http://www.sisanews.kr/news/articleView.html?idxno=43696,,,,,,
서울정수캠퍼스,[시사경제신문]청소년 진로 선택의 길라잡이 역할,2019-10-25,http://www.sisanews.kr/news/articleView.html?idxno=41016,,,,,,
서울정수캠퍼스,[시사경제신문] 폴리텍 서울정수/ 청소년 진로 선택의 폭 넓힌다,2019-05-08,https://cp.news.search.daum.net/p/79241352,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수폴리텍대학/ 일자리 창출 적극 나서,2019-05-01,http://www.sisanews.kr/news/articleView.html?idxno=38683,,,,,,
서울정수캠퍼스,[KTV국민방송] 5060 신중년 기술 훈련…인생 2모작 준비하세요,2019-05-01,http://www.ktv.go.kr/content/view?content_id=574172,,,,,,
서울정수캠퍼스,[시사경제신문] 정수폴리텍 시각디자인과/ 실력으로 승부한다,2019-04-08,http://www.sisanews.kr/news/articleView.html?idxno=38071,,,,,,
서울정수캠퍼스,[시사경제신문] 신중년 인생설계를 위한 '길라잡이',2019-04-08,http://www.sisanews.kr/news/articleView.html?idxno=38070,,,,,,
서울정수캠퍼스,[시사경제신문] 한국폴리텍과 함께 하는 '고졸 일자리' 콘서트,2019-03-22,http://www.sisanews.kr/news/articleView.html?idxno=37708,,,,,,
서울정수캠퍼스,"[이데일리] ""60대에도 우린 아직 청년...출퇴근 만으로 감사""",2019-03-11,http://www.edaily.co.kr/news/read?newsId=01272646622422336&mediaCodeNo=257&OutLnkChk=Y,,,,,,
서울정수캠퍼스,[시사경제신문] 폴리텍大 정수/ 청년 취업난 해결의 대안,2019-02-26,http://www.sisanews.kr/news/articleView.html?idxno=36916,,,,,,
서울정수캠퍼스,[시사경제신문] 폴리텍大정수/ 제2의 인생 설계가 시작된다!,2019-02-26,http://www.sisanews.kr/news/articleView.html?idxno=37109,,,,,,
서울정수캠퍼스,[신동아_12월호]중.장년 재취업 프로그램 한국폴리텍대 신중년특화과정,2018-11-30,http://shindonga.donga.com/Library?c=711,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 졸업 작품 프로젝트,2018-10-30,http://www.sisanews.kr/news/articleView.html?idxno=34553,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 진로체험교육 새로운 방향 제시,2018-10-19,http://www.sisanews.kr/news/articleView.html?idxno=34388,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 서울정수캠퍼스/ '2018 진로체험 프로그램' 성공 실시,2018-10-19,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20181018010600353&from=search,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 서울정수캠퍼스/ 서연중 2학년 대상 진로체험 행사,2018-10-11,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20181010009600353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 폴리텍 정수/ 청소년들의 꿈을 키우는 길잡이 역할,2018-10-11,http://www.sisanews.kr/news/articleView.html?idxno=34185,,,,,,
서울정수캠퍼스,"[조선일보] ""기술 없인 취업 못한다""… 특수大로 U턴하는 대졸자들(2018.08.30.)",2018-08-30,http://news.chosun.com/site/data/html_dir/2018/08/30/2018083000240.html,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 청소년 발명 아이디어 경진대회 2회 연속 대상(2018.08.29.),2018-08-30,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180829002500353&from=search,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 장애인 자동차 기술봉사 실시(2018.08.28.),2018-08-29,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180828011600353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 기발한 아이디어로 승부(2018.08.28.),2018-08-28,http://www.sisanews.kr/news/articleView.html?idxno=33410,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 모든 세대 아우르는 기술교육 실현(2018.07.10.),2018-07-10,http://www.sisanews.kr/news/articleView.html?idxno=32427,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/여성재취업과정 무료교육생 모집(2018.07.02.),2018-07-02,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180629008700353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 여성만을 위한 취업문 활짝(2018.06.26.),2018-06-26,http://www.sisanews.kr/news/articleView.html?idxno=32167,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/'신중년특화과정' 수료식 개최(2018.06.19.),2018-06-20,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180619014600353&from=search,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/국제교류의 장을 열다(2018.06.18.),2018-06-18,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180618011800353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 공개 선발 30명 국제연수 실시(2018.06.16.),2018-06-18,http://www.sisanews.kr/news/articleView.html?idxno=31976,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 장애인 자동차 기술봉사 실시(2018.06.14.),2018-06-15,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180614000400353&from=search,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 사랑의 헌혈 실시(2018.06.14.),2018-06-15,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180614000800353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 지역대학으로서 사회적 책임감 다해(2018.06.12.),2018-06-12,http://www.sisanews.kr/news/articleView.html?idxno=31917,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 홍보서포터즈 발대식 개최(2018.06.08.),2018-06-08,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180608010100353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 322명에게 진로체험 제공(2018.05.24.),2018-05-25,http://www.sisanews.kr/news/articleView.html?idxno=31556,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 상반기 322명에게 진로체험 제공(2018.05.24.),2018-05-24,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180524006000353&from=search,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 화합과 단결의 한마당 연합 축제 개최(2018.05.24.),2018-05-24,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180524002200353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 연합축제 눈길(2018.05.23.),2018-05-24,http://www.sisanews.kr/news/articleView.html?idxno=31530,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 스승의 날 '감사와 사랑을 나누어요'(2018.05.15.),2018-05-16,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180515014300353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 재밌는 독서문화 만들기(2018.05.07.),2018-05-08,http://www.sisanews.kr/news/articleView.html?idxno=31078,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 신중년특화과정 교육생 모집(2018.05.03.),2018-05-03,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180503000900353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ '인간의 존엄성 구현' 동참(2018.05.02.),2018-05-02,http://www.sisanews.kr/news/articleView.html?idxno=30970,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 청소년 진로 길잡이 역할 나서(2018.04.26.),2018-04-26,http://www.sisanews.kr/news/articleView.html?idxno=30796,,,,,,
서울정수캠퍼스,[한겨레] ‘청각장애인 박사’ 오영준 “기술 통해 편견 넘어라”(2018.4.19.),2018-04-26,http://www.hani.co.kr/arti/society/area/841253.html,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 신도림중 1학년 대상 진로체험 실시(2018.4.26.),2018-04-26,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180426008800353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 신중년 대상 '인생 후반기 설계'(2018.04.25.),2018-04-26,http://www.sisanews.kr/news/articleView.html?idxno=30742,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ '더불어 사는 건강한 사회 만들기' 동참(2018.04.17.),2018-04-17,http://www.sisanews.kr/news/articleView.html?idxno=30532,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 하이디스테크놀로지 장학증서 수여(2018.4.16.),2018-04-17,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180416012500353&from=search,,,,,,
서울정수캠퍼스,[KTV 국민방송] 평생교육으로 경력단절 여성 재취업 돕는다(2018.04.11.),2018-04-12,http://www.ktv.go.kr/content/view?content_id=552329,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 면접에서 살아남는 필살기! 특강(2018.04.11.),2018-04-11,http://www.sisanews.kr/news/articleView.html?idxno=30344,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스 '행복전달 손편지 쓰기 이벤트' 실시(2018.4.10.),2018-04-10,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180410003500353&from=search,,,,,,
서울정수캠퍼스,[연합뉴스] 서울정수캠퍼스/ 장학금 수상(2018.4.10.),2018-04-10,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20180410002600353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 시대가 요구하는 '인재' 양성(2018.03.14.),2018-03-14,http://www.sisanews.kr/news/articleView.html?idxno=29601,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 2018학년 입학식 개최(2018.03.06.),2018-03-06,http://www.sisanews.kr/news/articleView.html?idxno=29412,,,,,,
서울정수캠퍼스,[시사경제신문] 학위수여 및 졸업식 개최(2018.02.10.),2018-02-12,http://www.sisanews.kr/news/articleView.html?idxno=29000,,,,,,
서울정수캠퍼스,[시사경제신문] 신중년 인생 길라잡이 나서(2018.02.06.),2018-02-06,http://www.sisanews.kr/news/articleView.html?idxno=28904,,,,,,
서울정수캠퍼스,[KTV 국민방송] 기업 연계 맞춤형 교육..5년 연속 취업률 80%(2018.01.31.),2018-01-31,http://v.media.daum.net/v/20180131102334170,,,,,,
서울정수캠퍼스,[시사경제신문] 이석행 폴리텍大이사장/ 서울정수캠퍼스 방문(2018.01.31.),2018-01-31,http://www.sisanews.kr/news/articleView.html?idxno=28824,,,,,,
서울정수캠퍼스,[시사경제신문] 전문기술인재 양성 주력(2017.12.22.),2017-12-22,http://www.sisanews.kr/news/articleView.html?idxno=28219,,,,,,
서울정수캠퍼스,[시사경제신문] 여성만을 위한 교육과정 운영(2017.12.6.),2017-12-22,http://www.sisanews.kr/news/articleView.html?idxno=27904,,,,,,
서울정수캠퍼스,[시사경제신문] 베이비부머 세대 취업문 ‘활짝'(2017.12.6.),2017-12-22,http://www.sisanews.kr/news/articleView.html?idxno=27906,,,,,,
서울정수캠퍼스,[시사경제신문] 신중년 특화과정 신입생 모집(2017.12.5.),2017-12-05,http://www.sisanews.kr/news/articleView.html?idxno=27879,,,,,,
서울정수캠퍼스,[시사경제신문] ‘4차 산업혁명 대비’ 2017년 졸업 작품 프로젝트(2017.10.30.),2017-10-30,http://www.sisanews.kr/news/articleView.html?idxno=27244,,,,,,
서울정수캠퍼스,[시사경제신문] 이우영 이사장 초청 특강(2017.10.12.),2017-10-12,http://www.sisanews.kr/news/articleView.html?idxno=26957,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 청소년 진로 '길잡이' 역할(2017.09.29.),2017-09-29,http://www.sisanews.kr/news/articleView.html?idxno=26832,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 컴퓨터응용기계과 학생들/ 자발적 방과 후 수업 진행(2017.9.28.),2017-09-29,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20170928007200353&from=search,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 서울정수캠퍼스/ 진로체험 프로그램 성공 실시(2017.9.28.),2017-09-29,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20170928009400353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 글로벌 인재 키운다(2017.09.27.),2017-09-28,http://www.sisanews.kr/news/articleView.html?idxno=26801,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 서울정수캠퍼스/ 김포시 청소년 진로진학 박람회 출품(2017.9.25.),2017-09-26,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20170925005800353&from=search,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 서울정수캠퍼스/ 양진중 대상 진로체험 프로그램 실시(2017.9.22.),2017-09-25,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20170922000500353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ '맞춤형' 진로교육 실시 (2017.9.21.),2017-09-22,http://www.sisanews.kr/news/articleView.html?idxno=26708,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대학 서울정수캠퍼스 메카트로닉스학과/ 졸업작품 출품(2017.9.19.),2017-09-20,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20170919000600353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스가 들려주는 '행복한 취업' (2017.9.18.),2017-09-19,http://www.sisanews.kr/news/articleView.html?idxno=26635,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ '생명의 존엄성' 구현 (2017.9.14.),2017-09-18,http://www.sisanews.kr/news/articleView.html?idxno=26581,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 성공 취업 경쟁력 'UP' (2017.9.11.),2017-09-18,http://www.sisanews.kr/news/articleView.html?idxno=26489,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 서울정수캠퍼스/ 청소년 발명아이디어 경진대회 대상(2017. 8. 31.),2017-09-07,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20170831016500353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 폴리텍정신(박문수 동문 기고문)(2017. 8. 29.),2017-09-07,http://www.sisanews.kr/news/articleView.html?idxno=26303,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 서울정수캠퍼스-한국메디컬미용협회 업무 협약 체결(2017. 8. 23.),2017-09-07,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20170822013700353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 여성 취업의 길 ‘서울정수캠퍼스’로 통(通)한다 (2017. 8. 21.),2017-09-07,http://www.sisanews.kr/news/articleView.html?idxno=26207,,,,,,
서울정수캠퍼스,[시사경제신문] 한국폴리텍대학/ 일자리 지원 확대(2017. 8. 17.),2017-08-18,http://www.sisanews.kr/news/articleView.html?idxno=26149,,,,,,
서울정수캠퍼스,[연합뉴스] 한국폴리텍대학/ 제1회 벤처창업아이템 경진대회 개최(2017. 8. 17.),2017-08-17,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20170817000100353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울허브도제지원센터/ 'P-TECH' 홍보 주력(2017. 8. 6.),2017-08-07,http://www.sisanews.kr/news/articleView.html?idxno=26002,,,,,,
서울정수캠퍼스,[이데일리TV] 이데일리TV 미니 다큐(2017. 7. 25.),2017-07-27,http://tv.edaily.co.kr/News/NewsRead?NewsId=02338646615998128&Kind=Edaily,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ '국제 교류' 통해 경쟁력 강화(2017. 7. 18.),2017-07-18,http://www.sisanews.kr/news/articleView.html?idxno=25743,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 서울정수캠퍼스-피어스대/ 재학생 스터디 투어(2017. 7. 17.),2017-07-17,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20170717000100353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 글로벌 시장 경쟁력 강화(2017. 7. 12.),2017-07-12,http://www.sisanews.kr/news/articleView.html?idxno=25683,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 서울정수캠퍼스/ 학생 해외연수 실시(2017. 7. 11.),2017-07-12,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20170711010300353&from=search,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 서울정수캠퍼스-삼성에스원/ 산학협력 업무협약 체결(2017. 7. 11.),2017-07-11,http://prlink.yonhapnews.co.kr/view.aspx?contents_id=RPR20170711005900353&from=search,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 교직원 대상 '건전한 성문화' 확산(2017. 6. 23.),2017-06-23,http://www.sisanews.kr/news/articleView.html?idxno=25413,,,,,,
서울정수캠퍼스,[연합뉴스] 폴리텍대 서울정수캠퍼스/ 성희롱·성매매 예방교육 특강 실시(2017. 6. 22.),2017-06-22,http://www.yonhapnews.co.kr/home09/7091000000.html?query=%EC%84%9C%EC%9A%B8%EC%A0%95%EC%88%98,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수폴리텍/ 멘토-멘티 시너지 효과 UP(2017. 6. 21.),2017-06-22,http://www.sisanews.kr/news/articleView.html?idxno=25370,,,,,,
서울정수캠퍼스,[시사경제신문] 정수폴리텍大/ 여성의 성공적 사회진출 돕는다(2017. 6. 20.),2017-06-21,http://www.sisanews.kr/news/articleView.html?idxno=25341,,,,,,
서울정수캠퍼스,[시사경제신문] 서울정수캠퍼스/ 생명존중 문화 확산(2017. 6. 20.),2017-06-21,http://www.sisanews.kr/news/articleView.html?idxno=25348,,,,,,
